指標名,スタジアム,,,,,,,,,,,,,,,,,
出典,東京都生活文化局,,,,,,,,,,,,,,,,,
年次,2024年3月末,,,,,,,,,,,,,,,,,
URL,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271.html,,,,,,,,,,,,,,,,,
備考,2024年度更新あり（2021-2023年度：10件、2024年度：8件）,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
区,町丁,エリア,住所,緯度,経度,施設名,電話番号,URL,客席数,収容人数,舞台形式,全体形式,客席形式,これまでの利用実績ジャンル,施設に適しているもしくは利用して欲しいジャンル,利用対象,利用条件を設定している場合の条件,利用可能時間帯
千代田区,北の丸公園,-,東京都千代田区北の丸公園2-3,35.69177,139.75302,日本武道館,03-3216-5100(代）,https://www.nipponbudokan.or.jp,14471,14471,オープン形式,アリーナ・平土間形式,"固定席, 可動席（スタッキングチェア）",,武道大会,,,
新宿区,霞ケ丘町,-,東京都新宿区霞ヶ丘町3-1,35.67506,139.717,明治神宮野球場,03-3404-8999,http://www.jingu-stadium.com,,,,,,,,,,
渋谷区,神南２丁目,-,東京都渋谷区神南2-1-1,35.66766,139.70209,国立代々木競技場〔第一体育館〕,03-3468-1171,http://www.jpnsport.go.jp/yoyogi/,12934,12934,オープン形式,アリーナ・平土間形式,"固定席, 可動席（スタッキングチェア）","ポップス, 日本の伝統音楽（邦楽等）, お笑い・寄席・演芸, ダンス・パフォーマンス, 講演会, 展示会, スポーツ","日本の伝統音楽（邦楽等）, スポーツ",一般に貸出している,,7:00～23:00
渋谷区,神南２丁目,-,東京都渋谷区神南2-1-1,35.66766,139.70209,国立代々木競技場〔第二体育館〕,03-3468-1171,http://www.jpnsport.go.jp/yoyogi/,4002,4002,オープン形式,アリーナ・平土間形式,"固定席, ロールバックチェア, 可動席（スタッキングチェア）","ポップス, 日本の伝統音楽（邦楽等）, 世界の民族音楽, ダンス・パフォーマンス, 講演会, 展示会, スポーツ","日本の伝統音楽（邦楽等）, スポーツ",一般に貸出している,,9:00～21:00
渋谷区,千駄ケ谷１丁目,-,東京都渋谷区千駄ヶ谷1-17-1,35.67936,139.71217,東京体育館,03-6380-4832,https://www.tef.or.jp/tmg/index.jsp,,,,"アリーナ・平土間形式, 扇型形式","固定席, 可動席（スタッキングチェア）","ポップス, 日本の伝統音楽（邦楽等）, ダンス・パフォーマンス, 講演会, -, -","ポップス, -, -",利用条件の設定,-,
港区,北青山２丁目,-,東京都港区北青山2-8-35,35.67275,139.71803,秩父宮ラグビー場,03-3401-3881,http://www.jpnsport.go.jp/chichibunomiya/,21889,24871,オープン形式,アリーナ・平土間形式,固定席,"ポップス, ラグビー",ラグビー,利用条件の設定,法人に限る。,9:00～17:00
江東区,有明２丁目,-,東京都江東区有明2-2-22,35.63533,139.78816,有明コロシアム,03-3529-3301,http://www.tptc.co.jp/park/02_03/colosseum/04,10000,,舞台無し,スタジアム,固定席,"ポップス, 演劇, ミュージカル, ダンス・パフォーマンス, 合唱, 映像上映会（試写会など）, 講演会, 展示会, アイススケート, バスケット, バレーボール","ポップス, クラシック, 演歌・歌謡曲, ジャズ, 演劇, ミュージカル, 歌舞伎, 能・狂言, 日本の伝統音楽（邦楽等）, 世界の民族音楽, お笑い・寄席・演芸, バレエ, オペラ, ダンス・パフォーマンス, 合唱, 映像上映会（試写会など）, 講演会, 展示会, -",一般に貸出している,,9:00～21:00
江東区,有明３丁目,-,東京都江東区有明3-11-1,35.62982,139.79445,東京ビッグサイト,03-5530-1111,http://www.bigsight.jp/,,,,,,,,,,
